#EXPORTTYPE:                 ,DATA SINGLE                                   
#FILE:                       ,03881-2_bline_-30-180_10_Ar-20-70_03.04.12.bd3
#FORMAT:                     ,NETZSCH5                                      
#FTYPE:                      ,ASCII                                         
#IDENTITY:                   ,03881-2                                       
#DECIMAL:                    ,POINT                                         
#SEPARATOR:                  ,COMMA                                         
#MTYPE:                      ,DSC                                           
#INSTRUMENT:                 ,NETZSCH DSC 204F1                             
#PROJECT:                    ,'??<R?¿?Raai                                  
#DATE/TIME:                  ,03-Apr-12 5:24:10 PM                          
#CORR. FILE:                 ,                                              
#TEMPCAL:                    ,03060_Al-pirced_10_Ar-20-70_27.01.11.td3      
#SENSITIVITY:                ,Senszero.exx                                  
#LABORATORY:                 ,'?a¿Rý?-ÿ¿???                                 
#OPERATOR:                   ,?a?e?-?R                                      
#REMARK:                     ,                                              
#SAMPLE:                     ,bline                                         
#SAMPLE MASS /mg:            ,0.0000                                        
#MATERIAL:                   ,??a                                           
#REFERENCE:                  ,-?a                                           
#REFERENCE MASS /mg:         ,0.0000                                        
#TYPE OF CRUCIBLE:           ,Pan Al, pierced lid                           
#SAMPLE CRUCIBLE MASS /mg:   ,0.0000                                        
#REFERENCE CRUCIBLE MASS /mg:,0.0000                                        
#M.RANGE /cV:                ,5000                                          
#TAU-R:                      ,---                                           
#CORR. CODE:                 ,000                                           
#EXO:                        ,+1                                            
#RANGE:                      ,-30oC....180oC/0.0....10.0K/min               
#SEGMENT:                    ,S1-3/3                                        
#SEG. 1:                     ,-30oC/00:10/-30oC                             
#SEG. 2:                     ,-30oC/10.0(K/min)/180oC                       
#SEG. 3:                     ,180oC/00:10/180oC                             

##Temp./oC,Time/min,DSC/uV,Sensit./(uV/mW),Segment
-29.47700, 0.00000,    -5.69552,1.00000,1
-29.58079, 0.01000,    -5.67442,1.00000,1
-29.68354, 0.02000,    -5.65142,1.00000,1
-29.78422, 0.03000,    -5.62465,1.00000,1
-29.88180, 0.04000,    -5.59220,1.00000,1
-29.97523, 0.05000,    -5.55219,1.00000,1
-30.06348, 0.06000,    -5.50273,1.00000,1
-30.14552, 0.07000,    -5.44192,1.00000,1
-30.22031, 0.08000,    -5.36788,1.00000,1
-30.28682, 0.09000,    -5.27872,1.00000,1
-30.34400, 0.10000,    -5.17254,1.00000,1
-30.39118, 0.11000,    -5.04816,1.00000,1
-30.42907, 0.12000,    -4.90724,1.00000,1
-30.45876, 0.13000,    -4.75215,1.00000,1
-30.48131, 0.14000,    -4.58524,1.00000,1
-30.49781, 0.15000,    -4.40888,1.00000,1
-30.50932, 0.16000,    -4.22543,1.00000,1
-30.51692, 0.17000,    -4.03726,1.00000,1
-30.52168, 0.18000,    -3.84673,1.00000,1
-30.52468, 0.19000,    -3.65621,1.00000,1
-30.52700, 0.20000,    -3.46805,1.00000,1
-30.52951, 0.21000,    -3.28438,1.00000,1
-30.53230, 0.22000,    -3.10634,1.00000,1
-30.53528, 0.23000,    -2.93480,1.00000,1
-30.53835, 0.24000,    -2.77067,1.00000,1
-30.54141, 0.25000,    -2.61482,1.00000,1
-30.54435, 0.26000,    -2.46814,1.00000,1
-30.54708, 0.27000,    -2.33153,1.00000,1
-30.54950, 0.28000,    -2.20588,1.00000,1
-30.55151, 0.29000,    -2.09206,1.00000,1
-30.55300, 0.30000,    -1.99097,1.00000,1
-30.55391, 0.31000,    -1.90318,1.00000,1
-30.55427, 0.32000,    -1.82797,1.00000,1
-30.55415, 0.33000,    -1.76428,1.00000,1
-30.55361, 0.34000,    -1.71108,1.00000,1
-30.55272, 0.35000,    -1.66731,1.00000,1
-30.55154, 0.36000,    -1.63194,1.00000,1
-30.55013, 0.37000,    -1.60391,1.00000,1
-30.54857, 0.38000,    -1.58219,1.00000,1
-30.54691, 0.39000,    -1.56573,1.00000,1
-30.54522, 0.40000,    -1.55348,1.00000,1
-30.54355, 0.41000,    -1.54452,1.00000,1
-30.54191, 0.42000,    -1.53842,1.00000,1
-30.54028, 0.43000,    -1.53486,1.00000,1
-30.53866, 0.44000,    -1.53354,1.00000,1
-30.53703, 0.45000,    -1.53414,1.00000,1
-30.53539, 0.46000,    -1.53635,1.00000,1
-30.53372, 0.47000,    -1.53987,1.00000,1
-30.53201, 0.48000,    -1.54437,1.00000,1
-30.53026, 0.49000,    -1.54955,1.00000,1
-30.52845, 0.50000,    -1.55510,1.00000,1
-30.52659, 0.51000,    -1.56075,1.00000,1
-30.52467, 0.52000,    -1.56638,1.00000,1
-30.52273, 0.53000,    -1.57192,1.00000,1
-30.52077, 0.54000,    -1.57731,1.00000,1
-30.51882, 0.55000,    -1.58246,1.00000,1
-30.51690, 0.56000,    -1.58731,1.00000,1
-30.51502, 0.57000,    -1.59179,1.00000,1
-30.51321, 0.58000,    -1.59583,1.00000,1
-30.51148, 0.59000,    -1.59935,1.00000,1
-30.50985, 0.60000,    -1.60228,1.00000,1
-30.50832, 0.61000,    -1.60457,1.00000,1
-30.50686, 0.62000,    -1.60625,1.00000,1
-30.50542, 0.63000,    -1.60734,1.00000,1
-30.50395, 0.64000,    -1.60789,1.00000,1
-30.50240, 0.65000,    -1.60793,1.00000,1
-30.50072, 0.66000,    -1.60752,1.00000,1
-30.49885, 0.67000,    -1.60668,1.00000,1
-30.49675, 0.68000,    -1.60545,1.00000,1
-30.49438, 0.69000,    -1.60388,1.00000,1
-30.49167, 0.70000,    -1.60199,1.00000,1
-30.48861, 0.71000,    -1.59984,1.00000,1
-30.48536, 0.72000,    -1.59742,1.00000,1
-30.48210, 0.73000,    -1.59475,1.00000,1
-30.47900, 0.74000,    -1.59184,1.00000,1
-30.47626, 0.75000,    -1.58868,1.00000,1
-30.47405, 0.76000,    -1.58529,1.00000,1
-30.47256, 0.77000,    -1.58167,1.00000,1
-30.47197, 0.78000,    -1.57784,1.00000,1
-30.47247, 0.79000,    -1.57379,1.00000,1
-30.47424, 0.80000,    -1.56954,1.00000,1
-30.47738, 0.81000,    -1.56509,1.00000,1
-30.48168, 0.82000,    -1.56046,1.00000,1
-30.48687, 0.83000,    -1.55566,1.00000,1
-30.49266, 0.84000,    -1.55072,1.00000,1
-30.49877, 0.85000,    -1.54563,1.00000,1
-30.50490, 0.86000,    -1.54043,1.00000,1
-30.51078, 0.87000,    -1.53513,1.00000,1
-30.51613, 0.88000,    -1.52974,1.00000,1
-30.52065, 0.89000,    -1.52427,1.00000,1
-30.52406, 0.90000,    -1.51875,1.00000,1
-30.52615, 0.91000,    -1.51319,1.00000,1
-30.52700, 0.92000,    -1.50761,1.00000,1
-30.52674, 0.93000,    -1.50203,1.00000,1
-30.52552, 0.94000,    -1.49648,1.00000,1
-30.52348, 0.95000,    -1.49096,1.00000,1
-30.52078, 0.96000,    -1.48552,1.00000,1
-30.51754, 0.97000,    -1.48016,1.00000,1
-30.51393, 0.98000,    -1.47492,1.00000,1
-30.51007, 0.99000,    -1.46980,1.00000,1
-30.50612, 1.00000,    -1.46483,1.00000,1
-30.50219, 1.01000,    -1.46003,1.00000,1
-30.49831, 1.02000,    -1.45538,1.00000,1
-30.49447, 1.03000,    -1.45086,1.00000,1
-30.49067, 1.04000,    -1.44644,1.00000,1
-30.48691, 1.05000,    -1.44210,1.00000,1
-30.48318, 1.06000,    -1.43782,1.00000,1
-30.47949, 1.07000,    -1.43358,1.00000,1
-30.47583, 1.08000,    -1.42934,1.00000,1
-30.47220, 1.09000,    -1.42509,1.00000,1
-30.46859, 1.10000,    -1.42081,1.00000,1
-30.46501, 1.11000,    -1.41647,1.00000,1
-30.46145, 1.12000,    -1.41208,1.00000,1
-30.45794, 1.13000,    -1.40765,1.00000,1
-30.45446, 1.14000,    -1.40318,1.00000,1
-30.45103, 1.15000,    -1.39868,1.00000,1
-30.44766, 1.16000,    -1.39415,1.00000,1
-30.44434, 1.17000,    -1.38961,1.00000,1
-30.44110, 1.18000,    -1.38507,1.00000,1
-30.43792, 1.19000,    -1.38052,1.00000,1
-30.43482, 1.20000,    -1.37598,1.00000,1
-30.43181, 1.21000,    -1.37145,1.00000,1
-30.42887, 1.22000,    -1.36692,1.00000,1
-30.42601, 1.23000,    -1.36240,1.00000,1
-30.42322, 1.24000,    -1.35788,1.00000,1
-30.42050, 1.25000,    -1.35335,1.00000,1
-30.41784, 1.26000,    -1.34880,1.00000,1
-30.41523, 1.27000,    -1.34424,1.00000,1
-30.41268, 1.28000,    -1.33964,1.00000,1
-30.41017, 1.29000,    -1.33502,1.00000,1
-30.40771, 1.30000,    -1.33037,1.00000,1
-30.40528, 1.31000,    -1.32567,1.00000,1
-30.40289, 1.32000,    -1.32095,1.00000,1
-30.40054, 1.33000,    -1.31623,1.00000,1
-30.39823, 1.34000,    -1.31153,1.00000,1
-30.39595, 1.35000,    -1.30686,1.00000,1
-30.39371, 1.36000,    -1.30225,1.00000,1
-30.39151, 1.37000,    -1.29771,1.00000,1
-30.38934, 1.38000,    -1.29327,1.00000,1
-30.38721, 1.39000,    -1.28894,1.00000,1
-30.38512, 1.40000,    -1.28473,1.00000,1
-30.38306, 1.41000,    -1.28068,1.00000,1
-30.38103, 1.42000,    -1.27677,1.00000,1
-30.37904, 1.43000,    -1.27300,1.00000,1
-30.37708, 1.44000,    -1.26935,1.00000,1
-30.37515, 1.45000,    -1.26583,1.00000,1
-30.37325, 1.46000,    -1.26242,1.00000,1
-30.37137, 1.47000,    -1.25912,1.00000,1
-30.36952, 1.48000,    -1.25592,1.00000,1
-30.36769, 1.49000,    -1.25281,1.00000,1
-30.36588, 1.50000,    -1.24979,1.00000,1
-30.36410, 1.51000,    -1.24684,1.00000,1
-30.36233, 1.52000,    -1.24394,1.00000,1
-30.36058, 1.53000,    -1.24108,1.00000,1
-30.35885, 1.54000,    -1.23823,1.00000,1
-30.35714, 1.55000,    -1.23537,1.00000,1
-30.35544, 1.56000,    -1.23248,1.00000,1
-30.35377, 1.57000,    -1.22954,1.00000,1
-30.35210, 1.58000,    -1.22652,1.00000,1
-30.35046, 1.59000,    -1.22341,1.00000,1
-30.34882, 1.60000,    -1.22018,1.00000,1
-30.34721, 1.61000,    -1.21681,1.00000,1
-30.34560, 1.62000,    -1.21335,1.00000,1
-30.34401, 1.63000,    -1.20982,1.00000,1
-30.34243, 1.64000,    -1.20628,1.00000,1
-30.34087, 1.65000,    -1.20275,1.00000,1
-30.33932, 1.66000,    -1.19927,1.00000,1
-30.33778, 1.67000,    -1.19589,1.00000,1
-30.33625, 1.68000,    -1.19265,1.00000,1
-30.33474, 1.69000,    -1.18958,1.00000,1
-30.33324, 1.70000,    -1.18672,1.00000,1
-30.33174, 1.71000,    -1.18411,1.00000,1
-30.33026, 1.72000,    -1.18170,1.00000,1
-30.32880, 1.73000,    -1.17945,1.00000,1
-30.32734, 1.74000,    -1.17733,1.00000,1
-30.32589, 1.75000,    -1.17529,1.00000,1
-30.32446, 1.76000,    -1.17328,1.00000,1
-30.32303, 1.77000,    -1.17126,1.00000,1
-30.32162, 1.78000,    -1.16919,1.00000,1
-30.32022, 1.79000,    -1.16703,1.00000,1
-30.31882, 1.80000,    -1.16472,1.00000,1
-30.31744, 1.81000,    -1.16225,1.00000,1
-30.31607, 1.82000,    -1.15961,1.00000,1
-30.31471, 1.83000,    -1.15682,1.00000,1
-30.31336, 1.84000,    -1.15392,1.00000,1
-30.31202, 1.85000,    -1.15091,1.00000,1
-30.31068, 1.86000,    -1.14783,1.00000,1
-30.30937, 1.87000,    -1.14468,1.00000,1
-30.30806, 1.88000,    -1.14149,1.00000,1
-30.30676, 1.89000,    -1.13828,1.00000,1
-30.30547, 1.90000,    -1.13507,1.00000,1
-30.30419, 1.91000,    -1.13187,1.00000,1
-30.30293, 1.92000,    -1.12871,1.00000,1
-30.30167, 1.93000,    -1.12560,1.00000,1
-30.30042, 1.94000,    -1.12255,1.00000,1
-30.29918, 1.95000,    -1.11956,1.00000,1
-30.29794, 1.96000,    -1.11667,1.00000,1
-30.29672, 1.97000,    -1.11387,1.00000,1
-30.29549, 1.98000,    -1.11118,1.00000,1
-30.29427, 1.99000,    -1.10862,1.00000,1
-30.29306, 2.00000,    -1.10619,1.00000,1
-30.29185, 2.01000,    -1.10391,1.00000,1
-30.29064, 2.02000,    -1.10176,1.00000,1
-30.28943, 2.03000,    -1.09971,1.00000,1
-30.28823, 2.04000,    -1.09774,1.00000,1
-30.28703, 2.05000,    -1.09584,1.00000,1
-30.28584, 2.06000,    -1.09397,1.00000,1
-30.28465, 2.07000,    -1.09212,1.00000,1
-30.28347, 2.08000,    -1.09027,1.00000,1
-30.28229, 2.09000,    -1.08839,1.00000,1
-30.28112, 2.10000,    -1.08645,1.00000,1
-30.27995, 2.11000,    -1.08445,1.00000,1
-30.27879, 2.12000,    -1.08238,1.00000,1
-30.27764, 2.13000,    -1.08026,1.00000,1
-30.27648, 2.14000,    -1.07809,1.00000,1
-30.27534, 2.15000,    -1.07587,1.00000,1
-30.27419, 2.16000,    -1.07362,1.00000,1
-30.27305, 2.17000,    -1.07135,1.00000,1
-30.27192, 2.18000,    -1.06905,1.00000,1
-30.27078, 2.19000,    -1.06675,1.00000,1
-30.26965, 2.20000,    -1.06444,1.00000,1
-30.26851, 2.21000,    -1.06214,1.00000,1
-30.26738, 2.22000,    -1.05985,1.00000,1
-30.26625, 2.23000,    -1.05759,1.00000,1
-30.26513, 2.24000,    -1.05536,1.00000,1
-30.26401, 2.25000,    -1.05317,1.00000,1
-30.26289, 2.26000,    -1.05103,1.00000,1
-30.26178, 2.27000,    -1.04895,1.00000,1
-30.26067, 2.28000,    -1.04694,1.00000,1
-30.25957, 2.29000,    -1.04501,1.00000,1
-30.25847, 2.30000,    -1.04317,1.00000,1
-30.25738, 2.31000,    -1.04142,1.00000,1
-30.25630, 2.32000,    -1.03975,1.00000,1
-30.25523, 2.33000,    -1.03816,1.00000,1
-30.25416, 2.34000,    -1.03662,1.00000,1
-30.25309, 2.35000,    -1.03514,1.00000,1
-30.25203, 2.36000,    -1.03369,1.00000,1
-30.25097, 2.37000,    -1.03227,1.00000,1
-30.24992, 2.38000,    -1.03086,1.00000,1
-30.24887, 2.39000,    -1.02945,1.00000,1
-30.24782, 2.40000,    -1.02803,1.00000,1
-30.24678, 2.41000,    -1.02658,1.00000,1
-30.24573, 2.42000,    -1.02512,1.00000,1
-30.24469, 2.43000,    -1.02362,1.00000,1
-30.24365, 2.44000,    -1.02209,1.00000,1
-30.24262, 2.45000,    -1.02053,1.00000,1
-30.24158, 2.46000,    -1.01893,1.00000,1
-30.24055, 2.47000,    -1.01729,1.00000,1
-30.23952, 2.48000,    -1.01561,1.00000,1
-30.23849, 2.49000,    -1.01389,1.00000,1
-30.23747, 2.50000,    -1.01211,1.00000,1
-30.23645, 2.51000,    -1.01029,1.00000,1
-30.23543, 2.52000,    -1.00843,1.00000,1
-30.23442, 2.53000,    -1.00654,1.00000,1
-30.23341, 2.54000,    -1.00465,1.00000,1
-30.23240, 2.55000,    -1.00277,1.00000,1
-30.23139, 2.56000,    -1.00090,1.00000,1
-30.23039, 2.57000,    -0.99907,1.00000,1
-30.22940, 2.58000,    -0.99729,1.00000,1
-30.22840, 2.59000,    -0.99558,1.00000,1
-30.22741, 2.60000,    -0.99394,1.00000,1
-30.22643, 2.61000,    -0.99238,1.00000,1
-30.22544, 2.62000,    -0.99091,1.00000,1
-30.22446, 2.63000,    -0.98952,1.00000,1
-30.22349, 2.64000,    -0.98819,1.00000,1
-30.22252, 2.65000,    -0.98691,1.00000,1
-30.22155, 2.66000,    -0.98568,1.00000,1
-30.22058, 2.67000,    -0.98449,1.00000,1
-30.21962, 2.68000,    -0.98333,1.00000,1
-30.21866, 2.69000,    -0.98218,1.00000,1
-30.21771, 2.70000,    -0.98104,1.00000,1
-30.21675, 2.71000,    -0.97991,1.00000,1
-30.21580, 2.72000,    -0.97877,1.00000,1
-30.21485, 2.73000,    -0.97764,1.00000,1
-30.21391, 2.74000,    -0.97650,1.00000,1
-30.21297, 2.75000,    -0.97537,1.00000,1
-30.21204, 2.76000,    -0.97423,1.00000,1
-30.21111, 2.77000,    -0.97309,1.00000,1
-30.21018, 2.78000,    -0.97195,1.00000,1
-30.20926, 2.79000,    -0.97081,1.00000,1
-30.20835, 2.80000,    -0.96967,1.00000,1
-30.20745, 2.81000,    -0.96852,1.00000,1
-30.20655, 2.82000,    -0.96737,1.00000,1
-30.20565, 2.83000,    -0.96621,1.00000,1
-30.20476, 2.84000,    -0.96504,1.00000,1
-30.20388, 2.85000,    -0.96385,1.00000,1
-30.20299, 2.86000,    -0.96264,1.00000,1
-30.20211, 2.87000,    -0.96141,1.00000,1
-30.20123, 2.88000,    -0.96016,1.00000,1
-30.20035, 2.89000,    -0.95888,1.00000,1
-30.19947, 2.90000,    -0.95757,1.00000,1
-30.19859, 2.91000,    -0.95622,1.00000,1
-30.19771, 2.92000,    -0.95485,1.00000,1
-30.19682, 2.93000,    -0.95346,1.00000,1
-30.19594, 2.94000,    -0.95206,1.00000,1
-30.19506, 2.95000,    -0.95065,1.00000,1
-30.19418, 2.96000,    -0.94926,1.00000,1
-30.19331, 2.97000,    -0.94788,1.00000,1
-30.19243, 2.98000,    -0.94653,1.00000,1
-30.19157, 2.99000,    -0.94520,1.00000,1
-30.19071, 3.00000,    -0.94392,1.00000,1
-30.18985, 3.01000,    -0.94269,1.00000,1
-30.18900, 3.02000,    -0.94149,1.00000,1
-30.18815, 3.03000,    -0.94033,1.00000,1
-30.18731, 3.04000,    -0.93920,1.00000,1
-30.18647, 3.05000,    -0.93809,1.00000,1
-30.18563, 3.06000,    -0.93699,1.00000,1
-30.18480, 3.07000,    -0.93590,1.00000,1
-30.18396, 3.08000,    -0.93480,1.00000,1
-30.18313, 3.09000,    -0.93370,1.00000,1
-30.18229, 3.10000,    -0.93257,1.00000,1
-30.18146, 3.11000,    -0.93143,1.00000,1
-30.18062, 3.12000,    -0.93026,1.00000,1
-30.17979, 3.13000,    -0.92906,1.00000,1
-30.17895, 3.14000,    -0.92783,1.00000,1
-30.17812, 3.15000,    -0.92657,1.00000,1
-30.17728, 3.16000,    -0.92527,1.00000,1
-30.17646, 3.17000,    -0.92393,1.00000,1
-30.17563, 3.18000,    -0.92255,1.00000,1
-30.17481, 3.19000,    -0.92113,1.00000,1
-30.17400, 3.20000,    -0.91966,1.00000,1
-30.17319, 3.21000,    -0.91815,1.00000,1
-30.17239, 3.22000,    -0.91661,1.00000,1
-30.17159, 3.23000,    -0.91507,1.00000,1
-30.17080, 3.24000,    -0.91355,1.00000,1
-30.17001, 3.25000,    -0.91206,1.00000,1
-30.16923, 3.26000,    -0.91064,1.00000,1
-30.16845, 3.27000,    -0.90930,1.00000,1
-30.16767, 3.28000,    -0.90808,1.00000,1
-30.16689, 3.29000,    -0.90697,1.00000,1
-30.16612, 3.30000,    -0.90603,1.00000,1
-30.16534, 3.31000,    -0.90524,1.00000,1
-30.16457, 3.32000,    -0.90459,1.00000,1
-30.16380, 3.33000,    -0.90405,1.00000,1
-30.16303, 3.34000,    -0.90356,1.00000,1
-30.16227, 3.35000,    -0.90311,1.00000,1
-30.16151, 3.36000,    -0.90265,1.00000,1
-30.16076, 3.37000,    -0.90214,1.00000,1
-30.16001, 3.38000,    -0.90155,1.00000,1
-30.15927, 3.39000,    -0.90085,1.00000,1
-30.15853, 3.40000,    -0.89999,1.00000,1
-30.15780, 3.41000,    -0.89896,1.00000,1
-30.15708, 3.42000,    -0.89778,1.00000,1
-30.15637, 3.43000,    -0.89650,1.00000,1
-30.15566, 3.44000,    -0.89517,1.00000,1
-30.15496, 3.45000,    -0.89383,1.00000,1
-30.15426, 3.46000,    -0.89253,1.00000,1
-30.15357, 3.47000,    -0.89131,1.00000,1
-30.15289, 3.48000,    -0.89022,1.00000,1
-30.15221, 3.49000,    -0.88931,1.00000,1
-30.15153, 3.50000,    -0.88861,1.00000,1
-30.15086, 3.51000,    -0.88817,1.00000,1
-30.15019, 3.52000,    -0.88794,1.00000,1
-30.14952, 3.53000,    -0.88788,1.00000,1
-30.14886, 3.54000,    -0.88793,1.00000,1
-30.14819, 3.55000,    -0.88805,1.00000,1
-30.14753, 3.56000,    -0.88818,1.00000,1
-30.14687, 3.57000,    -0.88828,1.00000,1
-30.14621, 3.58000,    -0.88830,1.00000,1
-30.14555, 3.59000,    -0.88819,1.00000,1
-30.14488, 3.60000,    -0.88789,1.00000,1
-30.14422, 3.61000,    -0.88737,1.00000,1
-30.14355, 3.62000,    -0.88665,1.00000,1
-30.14289, 3.63000,    -0.88576,1.00000,1
-30.14222, 3.64000,    -0.88473,1.00000,1
-30.14156, 3.65000,    -0.88359,1.00000,1
-30.14090, 3.66000,    -0.88236,1.00000,1
-30.14024, 3.67000,    -0.88108,1.00000,1
-30.13959, 3.68000,    -0.87978,1.00000,1
-30.13894, 3.69000,    -0.87850,1.00000,1
-30.13829, 3.70000,    -0.87725,1.00000,1
-30.13766, 3.71000,    -0.87606,1.00000,1
-30.13702, 3.72000,    -0.87493,1.00000,1
-30.13639, 3.73000,    -0.87383,1.00000,1
-30.13577, 3.74000,    -0.87276,1.00000,1
-30.13515, 3.75000,    -0.87169,1.00000,1
-30.13453, 3.76000,    -0.87062,1.00000,1
-30.13391, 3.77000,    -0.86951,1.00000,1
-30.13329, 3.78000,    -0.86837,1.00000,1
-30.13268, 3.79000,    -0.86716,1.00000,1
-30.13206, 3.80000,    -0.86588,1.00000,1
-30.13144, 3.81000,    -0.86452,1.00000,1
-30.13082, 3.82000,    -0.86309,1.00000,1
-30.13020, 3.83000,    -0.86162,1.00000,1
-30.12959, 3.84000,    -0.86013,1.00000,1
-30.12897, 3.85000,    -0.85864,1.00000,1
-30.12837, 3.86000,    -0.85720,1.00000,1
-30.12776, 3.87000,    -0.85580,1.00000,1
-30.12717, 3.88000,    -0.85449,1.00000,1
-30.12658, 3.89000,    -0.85328,1.00000,1
-30.12600, 3.90000,    -0.85221,1.00000,1
-30.12543, 3.91000,    -0.85128,1.00000,1
-30.12487, 3.92000,    -0.85047,1.00000,1
-30.12432, 3.93000,    -0.84977,1.00000,1
-30.12377, 3.94000,    -0.84914,1.00000,1
-30.12323, 3.95000,    -0.84856,1.00000,1
-30.12270, 3.96000,    -0.84800,1.00000,1
-30.12217, 3.97000,    -0.84743,1.00000,1
-30.12164, 3.98000,    -0.84683,1.00000,1
-30.12111, 3.99000,    -0.84616,1.00000,1
-30.12059, 4.00000,    -0.84541,1.00000,1
-30.12006, 4.01000,    -0.84455,1.00000,1
-30.11953, 4.02000,    -0.84361,1.00000,1
-30.11901, 4.03000,    -0.84262,1.00000,1
-30.11848, 4.04000,    -0.84161,1.00000,1
-30.11795, 4.05000,    -0.84062,1.00000,1
-30.11743, 4.06000,    -0.83968,1.00000,1
-30.11691, 4.07000,    -0.83882,1.00000,1
-30.11639, 4.08000,    -0.83807,1.00000,1
-30.11587, 4.09000,    -0.83748,1.00000,1
-30.11535, 4.10000,    -0.83706,1.00000,1
-30.11484, 4.11000,    -0.83685,1.00000,1
-30.11433, 4.12000,    -0.83682,1.00000,1
-30.11383, 4.13000,    -0.83695,1.00000,1
-30.11332, 4.14000,    -0.83719,1.00000,1
-30.11282, 4.15000,    -0.83752,1.00000,1
-30.11232, 4.16000,    -0.83791,1.00000,1
-30.11183, 4.17000,    -0.83832,1.00000,1
-30.11133, 4.18000,    -0.83873,1.00000,1
-30.11084, 4.19000,    -0.83911,1.00000,1
-30.11035, 4.20000,    -0.83941,1.00000,1
-30.10987, 4.21000,    -0.83962,1.00000,1
-30.10938, 4.22000,    -0.83973,1.00000,1
-30.10890, 4.23000,    -0.83975,1.00000,1
-30.10842, 4.24000,    -0.83967,1.00000,1
-30.10794, 4.25000,    -0.83949,1.00000,1
-30.10746, 4.26000,    -0.83921,1.00000,1
-30.10699, 4.27000,    -0.83884,1.00000,1
-30.10652, 4.28000,    -0.83837,1.00000,1
-30.10605, 4.29000,    -0.83781,1.00000,1
-30.10559, 4.30000,    -0.83716,1.00000,1
-30.10513, 4.31000,    -0.83642,1.00000,1
-30.10467, 4.32000,    -0.83560,1.00000,1
-30.10421, 4.33000,    -0.83471,1.00000,1
-30.10376, 4.34000,    -0.83378,1.00000,1
-30.10331, 4.35000,    -0.83282,1.00000,1
-30.10287, 4.36000,    -0.83184,1.00000,1
-30.10243, 4.37000,    -0.83085,1.00000,1
-30.10199, 4.38000,    -0.82988,1.00000,1
-30.10155, 4.39000,    -0.82893,1.00000,1
-30.10112, 4.40000,    -0.82803,1.00000,1
-30.10069, 4.41000,    -0.82717,1.00000,1
-30.10026, 4.42000,    -0.82638,1.00000,1
-30.09983, 4.43000,    -0.82564,1.00000,1
-30.09941, 4.44000,    -0.82496,1.00000,1
-30.09899, 4.45000,    -0.82433,1.00000,1
-30.09857, 4.46000,    -0.82375,1.00000,1
-30.09814, 4.47000,    -0.82323,1.00000,1
-30.09772, 4.48000,    -0.82276,1.00000,1
-30.09730, 4.49000,    -0.82235,1.00000,1
-30.09688, 4.50000,    -0.82198,1.00000,1
-30.09646, 4.51000,    -0.82166,1.00000,1
-30.09604, 4.52000,    -0.82138,1.00000,1
-30.09562, 4.53000,    -0.82111,1.00000,1
-30.09519, 4.54000,    -0.82084,1.00000,1
-30.09477, 4.55000,    -0.82055,1.00000,1
-30.09436, 4.56000,    -0.82023,1.00000,1
-30.09394, 4.57000,    -0.81985,1.00000,1
-30.09352, 4.58000,    -0.81940,1.00000,1
-30.09311, 4.59000,    -0.81886,1.00000,1
-30.09271, 4.60000,    -0.81821,1.00000,1
-30.09230, 4.61000,    -0.81745,1.00000,1
-30.09190, 4.62000,    -0.81659,1.00000,1
-30.09151, 4.63000,    -0.81565,1.00000,1
-30.09111, 4.64000,    -0.81467,1.00000,1
-30.09072, 4.65000,    -0.81366,1.00000,1
-30.09033, 4.66000,    -0.81265,1.00000,1
-30.08994, 4.67000,    -0.81166,1.00000,1
-30.08955, 4.68000,    -0.81073,1.00000,1
-30.08916, 4.69000,    -0.80987,1.00000,1
-30.08876, 4.70000,    -0.80912,1.00000,1
-30.08837, 4.71000,    -0.80848,1.00000,1
-30.08798, 4.72000,    -0.80795,1.00000,1
-30.08759, 4.73000,    -0.80750,1.00000,1
-30.08719, 4.74000,    -0.80713,1.00000,1
-30.08680, 4.75000,    -0.80681,1.00000,1
-30.08641, 4.76000,    -0.80652,1.00000,1
-30.08603, 4.77000,    -0.80624,1.00000,1
-30.08564, 4.78000,    -0.80595,1.00000,1
-30.08526, 4.79000,    -0.80564,1.00000,1
-30.08488, 4.80000,    -0.80529,1.00000,1
-30.08451, 4.81000,    -0.80488,1.00000,1
-30.08414, 4.82000,    -0.80441,1.00000,1
-30.08378, 4.83000,    -0.80389,1.00000,1
-30.08341, 4.84000,    -0.80333,1.00000,1
-30.08305, 4.85000,    -0.80272,1.00000,1
-30.08270, 4.86000,    -0.80207,1.00000,1
-30.08234, 4.87000,    -0.80139,1.00000,1
-30.08199, 4.88000,    -0.80069,1.00000,1
-30.08164, 4.89000,    -0.79996,1.00000,1
-30.08129, 4.90000,    -0.79922,1.00000,1
-30.08095, 4.91000,    -0.79846,1.00000,1
-30.08060, 4.92000,    -0.79771,1.00000,1
-30.08025, 4.93000,    -0.79695,1.00000,1
-30.07991, 4.94000,    -0.79621,1.00000,1
-30.07956, 4.95000,    -0.79548,1.00000,1
-30.07921, 4.96000,    -0.79478,1.00000,1
-30.07887, 4.97000,    -0.79412,1.00000,1
-30.07852, 4.98000,    -0.79350,1.00000,1
-30.07817, 4.99000,    -0.79293,1.00000,1
-30.07782, 5.00000,    -0.79241,1.00000,1
-30.07747, 5.01000,    -0.79196,1.00000,1
-30.07713, 5.02000,    -0.79155,1.00000,1
-30.07678, 5.03000,    -0.79119,1.00000,1
