#EXPORTTYPE:                 ,DATA SINGLE                                   
#FILE:                       ,03883_?????_-30-180_10_Ar-20-70_03.04.12.dd3  
#FORMAT:                     ,NETZSCH5                                      
#FTYPE:                      ,ASCII                                         
#IDENTITY:                   ,03883                                         
#DECIMAL:                    ,POINT                                         
#SEPARATOR:                  ,COMMA                                         
#MTYPE:                      ,DSC                                           
#INSTRUMENT:                 ,NETZSCH DSC 204F1                             
#PROJECT:                    ,'??<R?¿?Raai                                  
#DATE/TIME:                  ,03-Apr-12 7:35:55 PM                          
#CORR. FILE:                 ,03881-2_bline_-30-180_10_Ar-20-70_03.04.12.bd3
#TEMPCAL:                    ,03060_Al-pirced_10_Ar-20-70_27.01.11.td3      
#SENSITIVITY:                ,Senszero.exx                                  
#LABORATORY:                 ,'?a¿Rý?-ÿ¿???                                 
#OPERATOR:                   ,?a?e?-?R                                      
#REMARK:                     ,                                              
#SAMPLE:                     ,S?ÿa?                                         
#SAMPLE MASS /mg:            ,7.3860                                        
#MATERIAL:                   ,??a                                           
#REFERENCE:                  ,-?a                                           
#REFERENCE MASS /mg:         ,0.0000                                        
#TYPE OF CRUCIBLE:           ,Pan Al, pierced lid                           
#SAMPLE CRUCIBLE MASS /mg:   ,0.0000                                        
#REFERENCE CRUCIBLE MASS /mg:,0.0000                                        
#M.RANGE /cV:                ,5000                                          
#TAU-R:                      ,---                                           
#CORR. CODE:                 ,000                                           
#EXO:                        ,+1                                            
#RANGE:                      ,-30oC....180oC/0.0....10.0K/min               
#SEGMENT:                    ,S1-3/3                                        
#SEG. 1:                     ,-30oC/00:10/-30oC                             
#SEG. 2:                     ,-30oC/10.0(K/min)/180oC                       
#SEG. 3:                     ,180oC/00:10/180oC                             

##Temp./oC,Time/min,DSC/uV,Sensit./(uV/mW),Segment
180.22408,32.91000,     0.12957,1.00000,3
180.22329,32.92000,     0.12945,1.00000,3
180.22249,32.93000,     0.12930,1.00000,3
180.22171,32.94000,     0.12913,1.00000,3
180.22092,32.95000,     0.12893,1.00000,3
180.22014,32.96000,     0.12871,1.00000,3
180.21937,32.97000,     0.12848,1.00000,3
180.21860,32.98000,     0.12823,1.00000,3
180.21784,32.99000,     0.12798,1.00000,3
180.21708,33.00000,     0.12772,1.00000,3
180.21633,33.01000,     0.12746,1.00000,3
180.21558,33.02000,     0.12721,1.00000,3
180.21484,33.03000,     0.12696,1.00000,3
180.21411,33.04000,     0.12671,1.00000,3
180.21338,33.05000,     0.12646,1.00000,3
180.21266,33.06000,     0.12620,1.00000,3
180.21194,33.07000,     0.12593,1.00000,3
180.21122,33.08000,     0.12564,1.00000,3
180.21050,33.09000,     0.12533,1.00000,3
180.20978,33.10000,     0.12499,1.00000,3
180.20907,33.11000,     0.12461,1.00000,3
180.20835,33.12000,     0.12420,1.00000,3
180.20763,33.13000,     0.12375,1.00000,3
180.20692,33.14000,     0.12326,1.00000,3
180.20620,33.15000,     0.12275,1.00000,3
180.20548,33.16000,     0.12222,1.00000,3
180.20477,33.17000,     0.12167,1.00000,3
180.20405,33.18000,     0.12111,1.00000,3
180.20334,33.19000,     0.12055,1.00000,3
180.20264,33.20000,     0.11999,1.00000,3
180.20193,33.21000,     0.11945,1.00000,3
180.20123,33.22000,     0.11893,1.00000,3
180.20054,33.23000,     0.11843,1.00000,3
180.19985,33.24000,     0.11796,1.00000,3
180.19917,33.25000,     0.11751,1.00000,3
180.19848,33.26000,     0.11710,1.00000,3
180.19780,33.27000,     0.11670,1.00000,3
180.19713,33.28000,     0.11634,1.00000,3
180.19645,33.29000,     0.11601,1.00000,3
180.19577,33.30000,     0.11571,1.00000,3
180.19509,33.31000,     0.11544,1.00000,3
180.19441,33.32000,     0.11521,1.00000,3
180.19373,33.33000,     0.11500,1.00000,3
180.19305,33.34000,     0.11482,1.00000,3
180.19237,33.35000,     0.11465,1.00000,3
180.19169,33.36000,     0.11448,1.00000,3
180.19101,33.37000,     0.11430,1.00000,3
180.19033,33.38000,     0.11411,1.00000,3
180.18965,33.39000,     0.11389,1.00000,3
180.18898,33.40000,     0.11362,1.00000,3
180.18831,33.41000,     0.11331,1.00000,3
180.18765,33.42000,     0.11294,1.00000,3
180.18699,33.43000,     0.11251,1.00000,3
180.18634,33.44000,     0.11202,1.00000,3
180.18569,33.45000,     0.11149,1.00000,3
180.18505,33.46000,     0.11093,1.00000,3
180.18440,33.47000,     0.11036,1.00000,3
180.18376,33.48000,     0.10978,1.00000,3
180.18312,33.49000,     0.10921,1.00000,3
180.18248,33.50000,     0.10866,1.00000,3
180.18183,33.51000,     0.10815,1.00000,3
180.18118,33.52000,     0.10769,1.00000,3
180.18053,33.53000,     0.10728,1.00000,3
180.17987,33.54000,     0.10693,1.00000,3
180.17921,33.55000,     0.10664,1.00000,3
180.17855,33.56000,     0.10641,1.00000,3
180.17789,33.57000,     0.10624,1.00000,3
180.17723,33.58000,     0.10612,1.00000,3
180.17656,33.59000,     0.10607,1.00000,3
180.17590,33.60000,     0.10608,1.00000,3
180.17525,33.61000,     0.10614,1.00000,3
180.17459,33.62000,     0.10627,1.00000,3
180.17394,33.63000,     0.10645,1.00000,3
180.17329,33.64000,     0.10667,1.00000,3
180.17265,33.65000,     0.10690,1.00000,3
180.17201,33.66000,     0.10712,1.00000,3
180.17137,33.67000,     0.10731,1.00000,3
180.17074,33.68000,     0.10745,1.00000,3
180.17011,33.69000,     0.10752,1.00000,3
180.16948,33.70000,     0.10750,1.00000,3
180.16886,33.71000,     0.10735,1.00000,3
180.16824,33.72000,     0.10707,1.00000,3
180.16762,33.73000,     0.10663,1.00000,3
180.16701,33.74000,     0.10606,1.00000,3
180.16640,33.75000,     0.10538,1.00000,3
180.16579,33.76000,     0.10461,1.00000,3
180.16518,33.77000,     0.10378,1.00000,3
180.16457,33.78000,     0.10290,1.00000,3
180.16396,33.79000,     0.10201,1.00000,3
180.16335,33.80000,     0.10112,1.00000,3
180.16274,33.81000,     0.10027,1.00000,3
180.16212,33.82000, 9.9460e-002,1.00000,3
180.16151,33.83000, 9.8725e-002,1.00000,3
180.16089,33.84000, 9.8065e-002,1.00000,3
180.16027,33.85000, 9.7483e-002,1.00000,3
180.15965,33.86000, 9.6981e-002,1.00000,3
180.15903,33.87000, 9.6561e-002,1.00000,3
180.15841,33.88000, 9.6225e-002,1.00000,3
180.15779,33.89000, 9.5975e-002,1.00000,3
180.15717,33.90000, 9.5814e-002,1.00000,3
180.15656,33.91000, 9.5743e-002,1.00000,3
180.15595,33.92000, 9.5764e-002,1.00000,3
180.15534,33.93000, 9.5875e-002,1.00000,3
180.15474,33.94000, 9.6057e-002,1.00000,3
180.15414,33.95000, 9.6286e-002,1.00000,3
180.15354,33.96000, 9.6541e-002,1.00000,3
180.15295,33.97000, 9.6799e-002,1.00000,3
180.15236,33.98000, 9.7037e-002,1.00000,3
180.15177,33.99000, 9.7235e-002,1.00000,3
180.15118,34.00000, 9.7368e-002,1.00000,3
180.15059,34.01000, 9.7414e-002,1.00000,3
180.15001,34.02000, 9.7352e-002,1.00000,3
180.14942,34.03000, 9.7169e-002,1.00000,3
180.14884,34.04000, 9.6881e-002,1.00000,3
180.14825,34.05000, 9.6511e-002,1.00000,3
180.14767,34.06000, 9.6083e-002,1.00000,3
180.14709,34.07000, 9.5620e-002,1.00000,3
180.14651,34.08000, 9.5144e-002,1.00000,3
180.14593,34.09000, 9.4679e-002,1.00000,3
180.14534,34.10000, 9.4247e-002,1.00000,3
180.14476,34.11000, 9.3871e-002,1.00000,3
180.14419,34.12000, 9.3575e-002,1.00000,3
180.14361,34.13000, 9.3372e-002,1.00000,3
180.14303,34.14000, 9.3249e-002,1.00000,3
180.14245,34.15000, 9.3188e-002,1.00000,3
180.14187,34.16000, 9.3168e-002,1.00000,3
180.14130,34.17000, 9.3171e-002,1.00000,3
180.14072,34.18000, 9.3179e-002,1.00000,3
180.14014,34.19000, 9.3172e-002,1.00000,3
180.13957,34.20000, 9.3132e-002,1.00000,3
180.13899,34.21000, 9.3039e-002,1.00000,3
180.13842,34.22000, 9.2874e-002,1.00000,3
180.13785,34.23000, 9.2626e-002,1.00000,3
180.13728,34.24000, 9.2301e-002,1.00000,3
180.13670,34.25000, 9.1912e-002,1.00000,3
180.13614,34.26000, 9.1468e-002,1.00000,3
180.13557,34.27000, 9.0982e-002,1.00000,3
180.13500,34.28000, 9.0464e-002,1.00000,3
180.13444,34.29000, 8.9927e-002,1.00000,3
180.13388,34.30000, 8.9381e-002,1.00000,3
180.13333,34.31000, 8.8838e-002,1.00000,3
180.13278,34.32000, 8.8309e-002,1.00000,3
180.13223,34.33000, 8.7804e-002,1.00000,3
180.13169,34.34000, 8.7324e-002,1.00000,3
180.13115,34.35000, 8.6872e-002,1.00000,3
180.13061,34.36000, 8.6448e-002,1.00000,3
180.13007,34.37000, 8.6055e-002,1.00000,3
180.12954,34.38000, 8.5693e-002,1.00000,3
180.12901,34.39000, 8.5364e-002,1.00000,3
180.12848,34.40000, 8.5070e-002,1.00000,3
180.12795,34.41000, 8.4811e-002,1.00000,3
180.12743,34.42000, 8.4589e-002,1.00000,3
180.12690,34.43000, 8.4403e-002,1.00000,3
180.12637,34.44000, 8.4247e-002,1.00000,3
180.12585,34.45000, 8.4113e-002,1.00000,3
180.12532,34.46000, 8.3992e-002,1.00000,3
180.12480,34.47000, 8.3877e-002,1.00000,3
180.12427,34.48000, 8.3760e-002,1.00000,3
180.12375,34.49000, 8.3633e-002,1.00000,3
180.12323,34.50000, 8.3487e-002,1.00000,3
180.12271,34.51000, 8.3315e-002,1.00000,3
180.12219,34.52000, 8.3110e-002,1.00000,3
180.12168,34.53000, 8.2865e-002,1.00000,3
180.12116,34.54000, 8.2587e-002,1.00000,3
180.12065,34.55000, 8.2284e-002,1.00000,3
180.12014,34.56000, 8.1963e-002,1.00000,3
180.11963,34.57000, 8.1632e-002,1.00000,3
180.11913,34.58000, 8.1299e-002,1.00000,3
180.11863,34.59000, 8.0970e-002,1.00000,3
180.11813,34.60000, 8.0655e-002,1.00000,3
180.11763,34.61000, 8.0361e-002,1.00000,3
180.11714,34.62000, 8.0094e-002,1.00000,3
180.11664,34.63000, 7.9862e-002,1.00000,3
180.11615,34.64000, 7.9660e-002,1.00000,3
180.11567,34.65000, 7.9484e-002,1.00000,3
180.11518,34.66000, 7.9332e-002,1.00000,3
180.11469,34.67000, 7.9197e-002,1.00000,3
180.11421,34.68000, 7.9076e-002,1.00000,3
180.11372,34.69000, 7.8965e-002,1.00000,3
180.11323,34.70000, 7.8859e-002,1.00000,3
180.11274,34.71000, 7.8755e-002,1.00000,3
180.11225,34.72000, 7.8648e-002,1.00000,3
180.11176,34.73000, 7.8536e-002,1.00000,3
180.11127,34.74000, 7.8421e-002,1.00000,3
180.11077,34.75000, 7.8308e-002,1.00000,3
180.11028,34.76000, 7.8201e-002,1.00000,3
180.10978,34.77000, 7.8105e-002,1.00000,3
180.10929,34.78000, 7.8022e-002,1.00000,3
180.10881,34.79000, 7.7958e-002,1.00000,3
180.10832,34.80000, 7.7916e-002,1.00000,3
180.10785,34.81000, 7.7901e-002,1.00000,3
180.10737,34.82000, 7.7916e-002,1.00000,3
180.10691,34.83000, 7.7964e-002,1.00000,3
180.10645,34.84000, 7.8039e-002,1.00000,3
180.10599,34.85000, 7.8133e-002,1.00000,3
180.10554,34.86000, 7.8240e-002,1.00000,3
180.10509,34.87000, 7.8352e-002,1.00000,3
180.10464,34.88000, 7.8461e-002,1.00000,3
180.10419,34.89000, 7.8562e-002,1.00000,3
180.10375,34.90000, 7.8646e-002,1.00000,3
180.10330,34.91000, 7.8706e-002,1.00000,3
180.10285,34.92000, 7.8736e-002,1.00000,3
180.10239,34.93000, 7.8731e-002,1.00000,3
180.10193,34.94000, 7.8694e-002,1.00000,3
180.10148,34.95000, 7.8634e-002,1.00000,3
180.10102,34.96000, 7.8554e-002,1.00000,3
180.10056,34.97000, 7.8462e-002,1.00000,3
180.10011,34.98000, 7.8363e-002,1.00000,3
180.09965,34.99000, 7.8264e-002,1.00000,3
180.09920,35.00000, 7.8171e-002,1.00000,3
180.09876,35.01000, 7.8089e-002,1.00000,3
180.09832,35.02000, 7.8026e-002,1.00000,3
180.09788,35.03000, 7.7983e-002,1.00000,3
180.09746,35.04000, 7.7954e-002,1.00000,3
180.09703,35.05000, 7.7932e-002,1.00000,3
180.09661,35.06000, 7.7908e-002,1.00000,3
180.09620,35.07000, 7.7874e-002,1.00000,3
180.09578,35.08000, 7.7822e-002,1.00000,3
180.09537,35.09000, 7.7744e-002,1.00000,3
180.09496,35.10000, 7.7630e-002,1.00000,3
180.09455,35.11000, 7.7474e-002,1.00000,3
180.09414,35.12000, 7.7267e-002,1.00000,3
180.09373,35.13000, 7.7005e-002,1.00000,3
180.09332,35.14000, 7.6693e-002,1.00000,3
180.09291,35.15000, 7.6341e-002,1.00000,3
180.09250,35.16000, 7.5957e-002,1.00000,3
180.09210,35.17000, 7.5551e-002,1.00000,3
180.09169,35.18000, 7.5130e-002,1.00000,3
180.09128,35.19000, 7.4704e-002,1.00000,3
180.09088,35.20000, 7.4281e-002,1.00000,3
180.09048,35.21000, 7.3870e-002,1.00000,3
180.09009,35.22000, 7.3479e-002,1.00000,3
180.08969,35.23000, 7.3117e-002,1.00000,3
180.08930,35.24000, 7.2790e-002,1.00000,3
180.08892,35.25000, 7.2502e-002,1.00000,3
180.08853,35.26000, 7.2258e-002,1.00000,3
180.08815,35.27000, 7.2065e-002,1.00000,3
180.08777,35.28000, 7.1928e-002,1.00000,3
180.08739,35.29000, 7.1851e-002,1.00000,3
180.08702,35.30000, 7.1840e-002,1.00000,3
180.08664,35.31000, 7.1901e-002,1.00000,3
180.08626,35.32000, 7.2038e-002,1.00000,3
180.08589,35.33000, 7.2252e-002,1.00000,3
180.08551,35.34000, 7.2524e-002,1.00000,3
180.08513,35.35000, 7.2836e-002,1.00000,3
180.08476,35.36000, 7.3165e-002,1.00000,3
180.08438,35.37000, 7.3491e-002,1.00000,3
180.08400,35.38000, 7.3793e-002,1.00000,3
180.08363,35.39000, 7.4052e-002,1.00000,3
180.08325,35.40000, 7.4246e-002,1.00000,3
180.08288,35.41000, 7.4354e-002,1.00000,3
180.08250,35.42000, 7.4357e-002,1.00000,3
180.08212,35.43000, 7.4239e-002,1.00000,3
180.08175,35.44000, 7.4011e-002,1.00000,3
180.08137,35.45000, 7.3686e-002,1.00000,3
180.08100,35.46000, 7.3275e-002,1.00000,3
180.08064,35.47000, 7.2792e-002,1.00000,3
180.08027,35.48000, 7.2251e-002,1.00000,3
180.07991,35.49000, 7.1664e-002,1.00000,3
180.07955,35.50000, 7.1044e-002,1.00000,3
180.07920,35.51000, 7.0405e-002,1.00000,3
180.07885,35.52000, 6.9759e-002,1.00000,3
180.07852,35.53000, 6.9118e-002,1.00000,3
180.07818,35.54000, 6.8493e-002,1.00000,3
180.07785,35.55000, 6.7895e-002,1.00000,3
180.07752,35.56000, 6.7333e-002,1.00000,3
180.07720,35.57000, 6.6816e-002,1.00000,3
180.07687,35.58000, 6.6356e-002,1.00000,3
180.07655,35.59000, 6.5962e-002,1.00000,3
180.07622,35.60000, 6.5644e-002,1.00000,3
180.07589,35.61000, 6.5412e-002,1.00000,3
180.07556,35.62000, 6.5276e-002,1.00000,3
180.07522,35.63000, 6.5240e-002,1.00000,3
180.07488,35.64000, 6.5285e-002,1.00000,3
180.07454,35.65000, 6.5392e-002,1.00000,3
180.07420,35.66000, 6.5538e-002,1.00000,3
180.07385,35.67000, 6.5703e-002,1.00000,3
180.07351,35.68000, 6.5865e-002,1.00000,3
180.07316,35.69000, 6.6002e-002,1.00000,3
180.07282,35.70000, 6.6094e-002,1.00000,3
180.07248,35.71000, 6.6119e-002,1.00000,3
180.07215,35.72000, 6.6057e-002,1.00000,3
180.07182,35.73000, 6.5893e-002,1.00000,3
180.07150,35.74000, 6.5644e-002,1.00000,3
180.07117,35.75000, 6.5331e-002,1.00000,3
180.07086,35.76000, 6.4973e-002,1.00000,3
180.07055,35.77000, 6.4591e-002,1.00000,3
180.07024,35.78000, 6.4207e-002,1.00000,3
180.06993,35.79000, 6.3840e-002,1.00000,3
180.06963,35.80000, 6.3511e-002,1.00000,3
180.06933,35.81000, 6.3241e-002,1.00000,3
180.06904,35.82000, 6.3050e-002,1.00000,3
180.06874,35.83000, 6.2951e-002,1.00000,3
180.06845,35.84000, 6.2934e-002,1.00000,3
180.06816,35.85000, 6.2981e-002,1.00000,3
180.06787,35.86000, 6.3079e-002,1.00000,3
180.06759,35.87000, 6.3210e-002,1.00000,3
180.06730,35.88000, 6.3360e-002,1.00000,3
180.06701,35.89000, 6.3512e-002,1.00000,3
180.06673,35.90000, 6.3652e-002,1.00000,3
180.06644,35.91000, 6.3762e-002,1.00000,3
180.06615,35.92000, 6.3829e-002,1.00000,3
180.06587,35.93000, 6.3839e-002,1.00000,3
180.06558,35.94000, 6.3791e-002,1.00000,3
180.06529,35.95000, 6.3688e-002,1.00000,3
180.06500,35.96000, 6.3530e-002,1.00000,3
180.06471,35.97000, 6.3319e-002,1.00000,3
180.06442,35.98000, 6.3056e-002,1.00000,3
180.06413,35.99000, 6.2743e-002,1.00000,3
180.06384,36.00000, 6.2381e-002,1.00000,3
180.06356,36.01000, 6.1972e-002,1.00000,3
180.06327,36.02000, 6.1516e-002,1.00000,3
180.06299,36.03000, 6.1020e-002,1.00000,3
180.06271,36.04000, 6.0499e-002,1.00000,3
180.06243,36.05000, 5.9973e-002,1.00000,3
180.06215,36.06000, 5.9462e-002,1.00000,3
180.06188,36.07000, 5.8985e-002,1.00000,3
180.06160,36.08000, 5.8560e-002,1.00000,3
180.06133,36.09000, 5.8208e-002,1.00000,3
180.06105,36.10000, 5.7946e-002,1.00000,3
180.06078,36.11000, 5.7795e-002,1.00000,3
180.06051,36.12000, 5.7774e-002,1.00000,3
180.06024,36.13000, 5.7892e-002,1.00000,3
180.05997,36.14000, 5.8126e-002,1.00000,3
180.05970,36.15000, 5.8450e-002,1.00000,3
180.05943,36.16000, 5.8835e-002,1.00000,3
180.05916,36.17000, 5.9254e-002,1.00000,3
180.05889,36.18000, 5.9678e-002,1.00000,3
180.05863,36.19000, 6.0079e-002,1.00000,3
180.05837,36.20000, 6.0430e-002,1.00000,3
180.05812,36.21000, 6.0703e-002,1.00000,3
180.05786,36.22000, 6.0870e-002,1.00000,3
180.05761,36.23000, 6.0913e-002,1.00000,3
180.05737,36.24000, 6.0844e-002,1.00000,3
180.05713,36.25000, 6.0683e-002,1.00000,3
180.05688,36.26000, 6.0449e-002,1.00000,3
180.05665,36.27000, 6.0161e-002,1.00000,3
180.05641,36.28000, 5.9837e-002,1.00000,3
180.05617,36.29000, 5.9498e-002,1.00000,3
180.05593,36.30000, 5.9161e-002,1.00000,3
180.05569,36.31000, 5.8845e-002,1.00000,3
180.05545,36.32000, 5.8571e-002,1.00000,3
180.05521,36.33000, 5.8348e-002,1.00000,3
180.05497,36.34000, 5.8167e-002,1.00000,3
180.05472,36.35000, 5.8010e-002,1.00000,3
180.05448,36.36000, 5.7862e-002,1.00000,3
180.05423,36.37000, 5.7708e-002,1.00000,3
180.05399,36.38000, 5.7530e-002,1.00000,3
180.05375,36.39000, 5.7314e-002,1.00000,3
180.05351,36.40000, 5.7043e-002,1.00000,3
180.05327,36.41000, 5.6701e-002,1.00000,3
180.05304,36.42000, 5.6273e-002,1.00000,3
180.05281,36.43000, 5.5752e-002,1.00000,3
180.05259,36.44000, 5.5164e-002,1.00000,3
180.05236,36.45000, 5.4539e-002,1.00000,3
180.05214,36.46000, 5.3910e-002,1.00000,3
180.05192,36.47000, 5.3307e-002,1.00000,3
180.05171,36.48000, 5.2762e-002,1.00000,3
180.05150,36.49000, 5.2305e-002,1.00000,3
180.05128,36.50000, 5.1969e-002,1.00000,3
180.05107,36.51000, 5.1784e-002,1.00000,3
180.05087,36.52000, 5.1781e-002,1.00000,3
180.05066,36.53000, 5.1977e-002,1.00000,3
180.05045,36.54000, 5.2340e-002,1.00000,3
180.05025,36.55000, 5.2829e-002,1.00000,3
180.05004,36.56000, 5.3404e-002,1.00000,3
180.04984,36.57000, 5.4024e-002,1.00000,3
180.04964,36.58000, 5.4649e-002,1.00000,3
180.04944,36.59000, 5.5236e-002,1.00000,3
180.04925,36.60000, 5.5747e-002,1.00000,3
180.04906,36.61000, 5.6139e-002,1.00000,3
180.04887,36.62000, 5.6373e-002,1.00000,3
180.04868,36.63000, 5.6421e-002,1.00000,3
180.04850,36.64000, 5.6297e-002,1.00000,3
180.04831,36.65000, 5.6022e-002,1.00000,3
180.04813,36.66000, 5.5620e-002,1.00000,3
180.04795,36.67000, 5.5111e-002,1.00000,3
180.04777,36.68000, 5.4518e-002,1.00000,3
180.04759,36.69000, 5.3863e-002,1.00000,3
180.04741,36.70000, 5.3167e-002,1.00000,3
180.04723,36.71000, 5.2454e-002,1.00000,3
180.04704,36.72000, 5.1744e-002,1.00000,3
180.04686,36.73000, 5.1058e-002,1.00000,3
180.04667,36.74000, 5.0409e-002,1.00000,3
180.04648,36.75000, 4.9809e-002,1.00000,3
180.04628,36.76000, 4.9271e-002,1.00000,3
180.04609,36.77000, 4.8807e-002,1.00000,3
180.04589,36.78000, 4.8429e-002,1.00000,3
180.04569,36.79000, 4.8149e-002,1.00000,3
180.04550,36.80000, 4.7979e-002,1.00000,3
180.04530,36.81000, 4.7932e-002,1.00000,3
180.04510,36.82000, 4.8020e-002,1.00000,3
180.04490,36.83000, 4.8246e-002,1.00000,3
180.04470,36.84000, 4.8586e-002,1.00000,3
180.04451,36.85000, 4.9010e-002,1.00000,3
180.04431,36.86000, 4.9489e-002,1.00000,3
180.04411,36.87000, 4.9993e-002,1.00000,3
180.04391,36.88000, 5.0492e-002,1.00000,3
180.04371,36.89000, 5.0957e-002,1.00000,3
180.04351,36.90000, 5.1359e-002,1.00000,3
180.04330,36.91000, 5.1667e-002,1.00000,3
180.04310,36.92000, 5.1851e-002,1.00000,3
180.04290,36.93000, 5.1895e-002,1.00000,3
180.04269,36.94000, 5.1814e-002,1.00000,3
180.04249,36.95000, 5.1633e-002,1.00000,3
180.04229,36.96000, 5.1375e-002,1.00000,3
180.04209,36.97000, 5.1064e-002,1.00000,3
180.04190,36.98000, 5.0725e-002,1.00000,3
180.04172,36.99000, 5.0381e-002,1.00000,3
180.04155,37.00000, 5.0055e-002,1.00000,3
180.04138,37.01000, 4.9773e-002,1.00000,3
180.04122,37.02000, 4.9557e-002,1.00000,3
180.04108,37.03000, 4.9422e-002,1.00000,3
180.04094,37.04000, 4.9348e-002,1.00000,3
180.04082,37.05000, 4.9311e-002,1.00000,3
180.04069,37.06000, 4.9287e-002,1.00000,3
180.04058,37.07000, 4.9250e-002,1.00000,3
180.04046,37.08000, 4.9175e-002,1.00000,3
180.04035,37.09000, 4.9039e-002,1.00000,3
180.04023,37.10000, 4.8816e-002,1.00000,3
180.04011,37.11000, 4.8482e-002,1.00000,3
180.03999,37.12000, 4.8011e-002,1.00000,3
180.03986,37.13000, 4.7392e-002,1.00000,3
180.03972,37.14000, 4.6657e-002,1.00000,3
180.03958,37.15000, 4.5843e-002,1.00000,3
180.03944,37.16000, 4.4989e-002,1.00000,3
180.03929,37.17000, 4.4135e-002,1.00000,3
180.03914,37.18000, 4.3318e-002,1.00000,3
180.03898,37.19000, 4.2578e-002,1.00000,3
180.03883,37.20000, 4.1953e-002,1.00000,3
180.03867,37.21000, 4.1482e-002,1.00000,3
180.03852,37.22000, 4.1204e-002,1.00000,3
180.03836,37.23000, 4.1140e-002,1.00000,3
180.03821,37.24000, 4.1262e-002,1.00000,3
180.03806,37.25000, 4.1532e-002,1.00000,3
180.03791,37.26000, 4.1911e-002,1.00000,3
180.03776,37.27000, 4.2359e-002,1.00000,3
180.03761,37.28000, 4.2838e-002,1.00000,3
180.03747,37.29000, 4.3310e-002,1.00000,3
180.03733,37.30000, 4.3735e-002,1.00000,3
180.03719,37.31000, 4.4076e-002,1.00000,3
180.03705,37.32000, 4.4292e-002,1.00000,3
180.03691,37.33000, 4.4360e-002,1.00000,3
180.03678,37.34000, 4.4294e-002,1.00000,3
180.03665,37.35000, 4.4121e-002,1.00000,3
180.03652,37.36000, 4.3865e-002,1.00000,3
180.03640,37.37000, 4.3550e-002,1.00000,3
180.03627,37.38000, 4.3201e-002,1.00000,3
180.03614,37.39000, 4.2844e-002,1.00000,3
180.03601,37.40000, 4.2502e-002,1.00000,3
180.03589,37.41000, 4.2201e-002,1.00000,3
180.03575,37.42000, 4.1965e-002,1.00000,3
180.03562,37.43000, 4.1811e-002,1.00000,3
180.03549,37.44000, 4.1735e-002,1.00000,3
180.03535,37.45000, 4.1728e-002,1.00000,3
180.03522,37.46000, 4.1778e-002,1.00000,3
180.03508,37.47000, 4.1878e-002,1.00000,3
180.03494,37.48000, 4.2017e-002,1.00000,3
180.03481,37.49000, 4.2187e-002,1.00000,3
180.03467,37.50000, 4.2377e-002,1.00000,3
180.03454,37.51000, 4.2578e-002,1.00000,3
180.03440,37.52000, 4.2780e-002,1.00000,3
180.03427,37.53000, 4.2976e-002,1.00000,3
180.03414,37.54000, 4.3159e-002,1.00000,3
180.03401,37.55000, 4.3324e-002,1.00000,3
180.03388,37.56000, 4.3466e-002,1.00000,3
180.03375,37.57000, 4.3579e-002,1.00000,3
180.03362,37.58000, 4.3658e-002,1.00000,3
180.03349,37.59000, 4.3699e-002,1.00000,3
180.03336,37.60000, 4.3695e-002,1.00000,3
180.03324,37.61000, 4.3642e-002,1.00000,3
180.03311,37.62000, 4.3535e-002,1.00000,3
180.03298,37.63000, 4.3370e-002,1.00000,3
180.03285,37.64000, 4.3154e-002,1.00000,3
180.03272,37.65000, 4.2895e-002,1.00000,3
180.03259,37.66000, 4.2600e-002,1.00000,3
180.03246,37.67000, 4.2276e-002,1.00000,3
180.03233,37.68000, 4.1931e-002,1.00000,3
180.03220,37.69000, 4.1573e-002,1.00000,3
180.03207,37.70000, 4.1209e-002,1.00000,3
180.03194,37.71000, 4.0847e-002,1.00000,3
180.03181,37.72000, 4.0495e-002,1.00000,3
180.03169,37.73000, 4.0157e-002,1.00000,3
180.03156,37.74000, 3.9833e-002,1.00000,3
180.03144,37.75000, 3.9521e-002,1.00000,3
180.03132,37.76000, 3.9217e-002,1.00000,3
180.03120,37.77000, 3.8921e-002,1.00000,3
180.03109,37.78000, 3.8629e-002,1.00000,3
180.03097,37.79000, 3.8338e-002,1.00000,3
180.03086,37.80000, 3.8048e-002,1.00000,3
180.03075,37.81000, 3.7755e-002,1.00000,3
180.03064,37.82000, 3.7456e-002,1.00000,3
180.03053,37.83000, 3.7151e-002,1.00000,3
180.03042,37.84000, 3.6841e-002,1.00000,3
180.03032,37.85000, 3.6526e-002,1.00000,3
180.03021,37.86000, 3.6209e-002,1.00000,3
180.03011,37.87000, 3.5891e-002,1.00000,3
180.03001,37.88000, 3.5573e-002,1.00000,3
180.02990,37.89000, 3.5258e-002,1.00000,3
180.02980,37.90000, 3.4945e-002,1.00000,3
180.02969,37.91000, 3.4638e-002,1.00000,3
180.02958,37.92000, 3.4337e-002,1.00000,3
180.02947,37.93000, 3.4044e-002,1.00000,3
180.02936,37.94000, 3.3761e-002,1.00000,3
180.02924,37.95000, 3.3491e-002,1.00000,3
180.02913,37.96000, 3.3235e-002,1.00000,3
180.02901,37.97000, 3.2996e-002,1.00000,3
180.02890,37.98000, 3.2775e-002,1.00000,3
180.02879,37.99000, 3.2575e-002,1.00000,3
180.02868,38.00000, 3.2398e-002,1.00000,3
180.02857,38.01000, 3.2246e-002,1.00000,3
180.02846,38.02000, 3.2122e-002,1.00000,3
180.02836,38.03000, 3.2026e-002,1.00000,3
180.02826,38.04000, 3.1957e-002,1.00000,3
